sample_id,compound_id,source_type,unit,abundance,name,monomer_mass,kingdom,superclass,class,subclass,CAS,relative_abundance
positive_15,2936,Compound,mg/100g,0.00211879790338209,"5-Nonadecyl-1,3-benzenediol",376.334130652,Organic compounds,Benzenoids,Benzene and substituted derivatives,Phenols and derivatives,35176-46-6,4.12064262920619e-08
positive_15,17860,Compound,mg/100g,0.000509541795023579,"5-Pentacosyl-1,3-benzenediol",460.428031036,"","","","",70110-61-1,9.9095795714395e-09
positive_15,2999,Compound,mg/100g,0.000297018159016267,Adipostatin A,320.271530396,Organic compounds,Benzenoids,Benzene and substituted derivatives,Phenols and derivatives,3158-56-3,5.77641541808748e-09
positive_15,17914,Compound,mg/100g,0.000703832088330291,"5-Tricosyl-1,3-benzenediol",432.396730908,"","","","",70110-60-0,1.36881412915671e-08
positive_15,838,Compound,mg/100g,4.69975233555001e-05,Vanillin,152.047344122,Organic compounds,Benzenoids,Benzene and substituted derivatives,Phenols and derivatives,121-33-5,9.14008824988269e-10
positive_15,3718,Compound,mg/100g,7.19825165004915,Sulfur,31.97207069,"","","","",7704-34-9,0.000139991749838906
positive_15,3772,Compound,mg/100g,1.63861318861523,Gadoleic acid,310.287180464,"","","","",29204-02-2,3.18677838363414e-05
positive_15,21462,Compound,mg/100g,4.96587784426798,Pectic acid,546.10682865,Organic compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Sugar acids and derivatives,9046-40-6,9.65764970026548e-05
positive_15,787,Compound,mg/100g,0.107320012140375,L-Asparagine,132.053492132,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",70-47-3,2.08716185855508e-06
positive_15,11844,Compound,mg/100g,0.00399749038509452,L-Citrulline,175.095691297,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",372-75-8,7.77432772817496e-08
positive_15,12167,Compound,mg/100g,0.154209493954727,Levoglutamide,146.069142196,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",56-85-9,2.99906948937344e-06
positive_15,12539,Compound,mg/100g,0.401873830696124,Glutamic acid,147.053157781,"","","","",6899-05-4,7.81565073141481e-06
positive_15,12169,Compound,mg/100g,0.0270100701695576,Racemethionine,149.051049291,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",59-51-8,5.25292414065875e-07
positive_15,13248,Compound,mg/100g,0.0601244161974351,(±)-Phenylalanine,165.078978601,"","","","",150-30-1,1.16930091371064e-06
positive_15,30172,Compound,mg/100g,0.191285316940807,Proline,115.063328537,"","","","",609-36-9,3.72012087641453e-06
positive_15,508,Compound,mg/100g,0.00145854378915611,"NG,NG-Dimethyl-L-arginine",202.14297584,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",30315-93-6,2.83657903595573e-08
positive_15,21970,Compound,mg/100g,0.015320111800173,Aminoadipic acid,161.068807845,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",542-32-5,2.97945857258165e-07
positive_15,21972,Compound,mg/100g,0.00198073847910089,Creatinine,113.058911861,Organic compounds,Organoheterocyclic compounds,Azolines,Imidazolines,60-27-5,3.85214436981642e-08
positive_15,12166,Compound,mg/100g,0.000542002074735788,Dopamine,153.078978601,Organic compounds,Benzenoids,Benzene and substituted derivatives,Phenols and derivatives,62-31-7,1.05408677755886e-08
positive_15,12599,Compound,mg/100g,0.00194292438086351,Histamine,222.159294606,Organic compounds,Organonitrogen compounds,Amines,Aralkylamines,51-45-6,3.7786034318472e-08
positive_15,30174,Compound,mg/100g,0.0014387364043651,cis 4-Hydroxyproline,131.058243159,"","","","",618-27-9,2.79805759225756e-08
positive_15,13514,Compound,mg/100g,0.00253714592459377,4-Hydroxyproline,131.058243159,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",51-35-4,4.93424674279212e-08
positive_15,1494,Compound,mg/100g,0.010704991143868,Putrescine,88.100048394,Organic compounds,Organonitrogen compounds,Amines,Primary amines,110-60-1,2.08190893441442e-07
positive_15,12161,Compound,mg/100g,0.00372042482253761,Serotonin,176.094963016,Organic compounds,Organoheterocyclic compounds,Indoles and derivatives,Tryptamines and derivatives,50-67-9,7.23549003802311e-08
positive_15,3192,Compound,mg/100g,0.00424418235930981,Taurine,125.014663785,Organic compounds,Organic acids and derivatives,Sulfonic acids and derivatives,Sulfonic acids,107-35-7,8.25409479968846e-08
positive_15,16140,Compound,mg/100g,0.520994242381688,Maltodextrin,,Organic compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Glycosyl compounds,9050-36-6,1.01323070090929e-05
positive_15,10326,Compound,mg/100g,13282.9785595535,"Starch, pregelatinized",692.273893946,"","","","",977050-93-3,0.258327647049109
positive_15,34,Nutrient,mg/100g,1.58885746836934,22:1 undifferentiated,,"","","","","",2.15461700372834e-05
positive_15,3337,Compound,mg/100g,4.71984130309716,Octanoic acid,144.115029756,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,124-07-2,9.17915731631861e-05
positive_15,3011,Compound,mg/100g,1.55053671897296,Dodecanoic acid,200.177630012,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,143-07-7,3.01548707979691e-05
positive_15,2431,Compound,mg/100g,1.33464027343025,gamma-Tocopherol,416.36543078,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Quinone and hydroquinone lipids,1406-66-2,2.59561121736693e-05
positive_15,2432,Compound,mg/100g,0.0841159836195533,d-Tocopherol,402.349780716,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Quinone and hydroquinone lipids,119-13-1,1.63588942271025e-06
positive_15,614,Compound,mg/100g,0.108754956967856,Isovitexin,432.10564686,"","","","",38953-85-4,2.11506869581048e-06
positive_15,374,Compound,mg/100g,336.463934478213,Phytic acid,659.861370576,Organic compounds,Organooxygen compounds,Alcohols and polyols,Cyclic alcohols and derivatives,83-86-3,0.00654355769084099
positive_15,1936,Compound,mg/100g,1.71970455399976,Stigmasterol,412.370516166,"","","","",83-48-7,3.34448504198539e-05
positive_15,4652,Compound,mg/100g,20.468222680758,Carnaubic acid,368.36543078,"","","","",557-59-5,0.000398066426192827
positive_15,8115,Compound,mg/100g,282.255856145612,Malic acid,134.021523302,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,6915-15-7,0.00548931784064994
positive_15,12365,Compound,mg/100g,35.2070350757188,beta-Sitosterol,414.38616623,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,Stigmastanes and derivatives,83-46-5,0.000684707160363857
positive_15,12524,Compound,mg/100g,4.30217416908644,Campesterol,400.370516158,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,Ergostane steroids,474-62-4,8.36687739359651e-05
positive_15,16256,Compound,mg/100g,7.17852127510181,Chlorine,69.937705414,"","","","",7782-50-5,0.000139608033090987
positive_15,13831,Compound,mg/100g,0.0160352559601612,Retinol,286.229665582,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Retinoids,68-26-8,3.11853995957807e-07
positive_15,3762,Compound,mg/100g,0.564744735018188,alpha-Catechin,290.07903818,"","","","",490-46-0,1.09831675122063e-05
positive_15,2572,Compound,mg/100g,0.145801038273892,Catechin 3-gallate,442.089996796,"","","","",25615-05-8,2.8355416660311e-06
positive_15,2798,Compound,mg/100g,0.0523388342521665,Apigenin,270.05282343,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavones,520-36-5,1.0178867519086e-06
positive_15,11875,Compound,mg/100g,2.12183924247403,Arachidonic acid,304.240230268,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,506-32-1,4.12655743188375e-05
positive_15,661,Compound,mg/100g,29.4815425524686,Raffinose,504.169034976,Organic compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Glycosyl compounds,512-69-6,0.000573357661070666
positive_15,2237,Compound,mg/100g,5.55449352437815,Trigonelline,137.047678473,Organic compounds,Alkaloids and derivatives,"","",535-83-1,0.000108023907158241
positive_15,3714,Compound,mg/100g,0.200816304342902,Silicon,32.008226661,Inorganic compounds,Homogeneous metal compounds,Homogeneous metalloid compounds,"",7440-21-3,3.90547972033642e-06
positive_15,9722,Compound,mg/100g,1196.35245140452,Lignin,508.993945137,"","","","",9005-53-2,0.0232666876956212
positive_15,12323,Compound,mg/100g,21.0429850827403,Stachyose,666.221858406,Organic compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Oligosaccharides,470-55-3,0.000409244417503337
positive_15,12737,Compound,mg/100g,47.6404636898587,Diosgenin,414.31339521,"","","","",512-04-9,0.000926512742164916
positive_15,15475,Compound,mg/100g,1.70907493057789,Lutein,568.428031043,"","","","",127-40-2,3.32381252794589e-05
positive_15,19009,Compound,mg/100g,0.779765437076163,Fenugreekine,663.109121631,"","","","",55069-02-8,1.51648946587531e-05
positive_15,2597,Compound,mg/100g,0.00950951202732717,"Cyanidin 3,5-diglucoside",611.161209944,"","","","",2611-67-8,1.84941190380661e-07
positive_15,2603,Compound,mg/100g,0.014762535565207,Cyanidin 3-glucoside,449.108386514,"","","","",7084-24-4,2.87102102886093e-07
positive_15,2614,Compound,mg/100g,0.00534850862863362,"Delphinidin 3,5-diglucoside",627.156124566,"","","","",17670-06-3,1.04017908563365e-07
positive_15,17198,Compound,mg/100g,0.00748448971432746,Delphinidin 3-glucoside,465.103301136,"","","","",6906-38-3,1.45558513747271e-07
positive_15,2748,Compound,mg/100g,0.00116329315204688,Pelargonidin 3-glucoside,433.113471892,"","","","",18466-51-8,2.26237497447795e-08
positive_15,15558,Compound,mg/100g,0.00028791750734991,Phlorizin,436.136946988,"","","","",60-81-1,5.59942575262629e-09
positive_15,17707,Compound,mg/100g,0.00046604544810216,Epigallocatechin,306.073952802,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavans,970-74-1,9.06366169955073e-09
positive_15,2571,Compound,mg/100g,0.00112455874099325,Catechin,290.07903818,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavans,154-23-4,2.18704421020355e-08
positive_15,17712,Compound,mg/100g,0.000495173286059859,Gallocatechin,306.073952791,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavans,970-73-0,9.63014050620575e-09
positive_15,958,Compound,mg/100g,0.000378661916752359,Procyanidin B1,578.142426277,Organic compounds,Phenylpropanoids and polyketides,Tannins,Proanthocyanidins,20315-25-7,7.36422493969835e-09
positive_15,12208,Compound,mg/100g,0.000466045442276592,Procyanidin B3,578.142426277,Organic compounds,Phenylpropanoids and polyketides,Tannins,Proanthocyanidins,23567-23-9,9.06366158625496e-09
positive_15,233,Compound,mg/100g,0.0165446138095909,Galloyl glucose,332.074346732,"","","","","",3.21759998151459e-07
positive_15,12578,Compound,mg/100g,0.0281714777328302,Ellagic acid,302.006267153,Organic compounds,Phenylpropanoids and polyketides,Tannins,Hydrolyzable tannins,476-66-4,5.47879492840423e-07
positive_15,221,Compound,mg/100g,0.0190738811115737,Ellagic acid glucoside,464.059090575,"","","","","",3.7094924196075e-07
positive_15,16432,Compound,mg/100g,0.309641892852125,Punicalagin,1084.066539556,Organic compounds,Phenylpropanoids and polyketides,Tannins,Hydrolyzable tannins,65995-63-3,6.02192205985239e-06
positive_15,11261,Compound,mg/100g,5.08616900217893e-05,o-Coumaric acid,164.047344122,Organic compounds,Phenylpropanoids and polyketides,Cinnamic acids and derivatives,Hydroxycinnamic acids and derivatives,583-17-5,9.89159219776051e-10
positive_15,756,Compound,mg/100g,0.0873835226114491,Glycerol,92.047344122,Organic compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Sugar alcohols,56-81-5,1.69943658990872e-06
positive_15,1111,Compound,mg/100g,35.2786699343,Chinese tannin,1700.172974276,Organic compounds,Phenylpropanoids and polyketides,Tannins,Hydrolyzable tannins,1401-55-4,0.000686100316603704
positive_15,1141,Compound,mg/100g,2.9127840870483,Inulin,504.16903495,"","","","",9005-80-5,5.66478863302906e-05
positive_15,1532,Compound,mg/100g,0.509737215233453,Betulinic acid,456.360345402,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Triterpenoids,472-15-1,9.91338010780087e-06
positive_15,1982,Compound,mg/100g,2.69432528051968,D-Mannitol,182.07903818,Organic compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Sugar alcohols,69-65-8,5.23992948555188e-05
positive_15,2533,Compound,mg/100g,0.932090907855457,Casuarinin,936.086881068,"","","","",79786-01-9,1.8127323625693e-05
positive_15,2535,Compound,mg/100g,0.262150567834347,Casuariin,784.075922452,"","","","",79786-04-2,5.09830976972616e-06
positive_15,2952,Compound,mg/100g,1.60203124787657,Elaidic acid,282.255880332,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,112-79-8,3.11563374816599e-05
positive_15,3578,Compound,mg/100g,11.6511363481932,Calcium oxalate,127.9422494,"","","","",563-72-4,0.000226591545321163
positive_15,3694,Compound,mg/100g,0.000611684658280144,Salicylates,137.024417601,"","","","",63-36-5,1.1896056129361e-08
positive_15,3843,Compound,mg/100g,0.00029127840870483,Carotene,536.438201803,"","","","",7235-40-7,5.66478863302906e-09
positive_15,4486,Compound,mg/100g,7.28196021762076e-05,Fluoride,18.998403205,"","","","",16984-48-8,1.41619715825727e-09
positive_15,6806,Compound,mg/100g,1.74767045222898,Piperidines,164.092282941,"","","","",19130-96-2,3.39887317981744e-05
positive_15,6810,Compound,mg/100g,13.1075283917174,Resins,586.335312442,"","","","","",0.000254915488486308
positive_15,11679,Compound,mg/100g,2.65063351921396,D-Glucitol,182.07903818,Organic compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Sugar alcohols,50-70-4,5.15495765605645e-05
positive_15,11827,Compound,mg/100g,23.3022726963864,beta-D-Glucopyranose,180.063388116,Organic compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Monosaccharides,492-61-5,0.000453183090642325
positive_15,12756,Compound,mg/100g,0.0233022726963864,Pedunculagin,784.075922452,"","","","",7045-42-3,4.53183090642325e-07
positive_15,12801,Compound,mg/100g,0.00305842329140072,Estrone,270.161979948,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,Estrane steroids,53-16-7,5.94802806468052e-08
positive_15,14376,Compound,mg/100g,1.52921164570036,Ursolic acid,456.360345402,"","","","",77-52-1,2.97401403234026e-05
positive_15,14462,Compound,mg/100g,0.0145639204352415,Boric acid (H3BO3),62.017524428,"","","","",10043-35-3,2.83239431651453e-07
positive_15,18735,Compound,mg/100g,0.00873835226114491,Punicacortein A,634.0806139,"","","","",103488-35-3,1.69943658990872e-07
positive_15,18736,Compound,mg/100g,0.00873835226114491,Punicacortein B,634.0806139,"","","","",103488-36-4,1.69943658990872e-07
positive_15,18737,Compound,mg/100g,0.0407789772186762,Punigluconin,802.086487138,"","","","",103488-38-6,7.93070408624069e-07
positive_15,18740,Compound,mg/100g,0.0174767045222898,Punicacortein D,1084.066539556,"","","","",103616-63-3,3.39887317981744e-07
positive_15,18741,Compound,mg/100g,0.276714488269589,Punicacortein C,1084.066539556,"","","","",103616-63-3,5.38154920137761e-06
positive_15,18742,Compound,mg/100g,0.160203124787657,Punicalin,782.060272388,"","","","",65995-64-4,3.11563374816599e-06
positive_15,18743,Compound,mg/100g,0.320406249575313,2-O-Galloylpunicalin,934.071231004,"","","","",103488-45-5,6.23126749633197e-06
positive_15,21842,Compound,mg/100g,0.160203124787657,"2,3-Hexahydroxydiphenoylglucopyranose",482.069655284,"","","","","",3.11563374816599e-06
positive_15,2602,Compound,mg/100g,0.00699068180891593,Cyanidin,287.055563084,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Hydroxyflavonoids,528-58-5,1.35954927192698e-07
positive_15,2613,Compound,mg/100g,0.00235935511050913,Delphinidin,303.050477706,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Hydroxyflavonoids,528-53-0,4.58847879275354e-08
positive_15,12429,Compound,mg/100g,0.000262150567834347,Pelargonidin,271.060648462,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Hydroxyflavonoids,134-04-3,5.09830976972616e-09
positive_15,23049,Compound,mg/100g,2.78423127997479e-05,Cobalamin,1328.564331295,"","","","",13408-78-1,5.41477886282602e-10
positive_15,3103,Compound,mg/100g,0.102296677025246,Eicosapentaenoic acid,302.224580204,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,10417-94-4,1.98946793133743e-06
positive_15,21989,Compound,mg/100g,0.155547002052086,"7Z,10Z,13Z,16Z,19Z-Docosapentaenoic acid",330.255880332,"","","","",24880-45-3,3.02508137504732e-06
