sample_id,name,taxonomy_id,taxonomy_lvl,kraken_assigned_reads,added_reads,new_est_reads,fraction_total_reads,lineage,taxid_lineage
S_positive_12,Klebsiella aerogenes,548,S,209,333,542,0.00006,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella aerogenes,2;1224;1236;91347;543;570;548
S_positive_12,Klebsiella oxytoca,571,S,198,293,491,0.00006,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella oxytoca,2;1224;1236;91347;543;570;571
S_positive_12,Klebsiella africana,2489010,S,128,358,486,0.00006,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella africana,2;1224;1236;91347;543;570;2489010
S_positive_12,Klebsiella quasipneumoniae,1463165,S,50,641,691,0.00008,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella quasipneumoniae,2;1224;1236;91347;543;570;1463165
S_positive_12,Klebsiella quasivariicola,2026240,S,34,143,177,0.00002,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella quasivariicola,2;1224;1236;91347;543;570;2026240
S_positive_12,Klebsiella grimontii,2058152,S,33,1497,1530,0.00017,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella grimontii,2;1224;1236;91347;543;570;2058152
S_positive_12,Klebsiella variicola,244366,S,13,487,500,0.00006,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella variicola,2;1224;1236;91347;543;570;244366
S_positive_12,Raoultella planticola,575,S,107,246,353,0.00004,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Raoultella;s__Raoultella planticola,2;1224;1236;91347;543;160674;575
S_positive_12,Raoultella ornithinolytica,54291,S,14,607,621,0.00007,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Raoultella;s__Raoultella ornithinolytica,2;1224;1236;91347;543;160674;54291
S_positive_12,Citrobacter farmeri,67824,S,9492,9133,18625,0.00212,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter farmeri,2;1224;1236;91347;543;544;67824
S_positive_12,Citrobacter freundii,546,S,505,7560,8065,0.00092,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter freundii,2;1224;1236;91347;543;544;546
S_positive_12,Citrobacter youngae,133448,S,94,2018,2112,0.00024,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter youngae,2;1224;1236;91347;543;544;133448
S_positive_12,Citrobacter freundii complex sp. CFNIH2,2066049,S,53,172,225,0.00003,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter freundii complex sp. CFNIH2,2;1224;1236;91347;543;544;2066049
S_positive_12,Citrobacter freundii complex sp. CFNIH4,2077148,S,31,7201,7232,0.00082,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter freundii complex sp. CFNIH4,2;1224;1236;91347;543;544;2077148
S_positive_12,Citrobacter werkmanii,67827,S,72,602,674,0.00008,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter werkmanii,2;1224;1236;91347;543;544;67827
S_positive_12,Citrobacter braakii,57706,S,67,2174,2241,0.00026,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter braakii,2;1224;1236;91347;543;544;57706
S_positive_12,Citrobacter portucalensis,1639133,S,32,199,231,0.00003,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter portucalensis,2;1224;1236;91347;543;544;1639133
S_positive_12,Citrobacter sedlakii,67826,S,19,89,108,0.00001,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter sedlakii,2;1224;1236;91347;543;544;67826
S_positive_12,Citrobacter amalonaticus,35703,S,191,4381,4572,0.00052,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter amalonaticus,2;1224;1236;91347;543;544;35703
S_positive_12,Citrobacter pasteurii,1563222,S,142,591,733,0.00008,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter pasteurii,2;1224;1236;91347;543;544;1563222
S_positive_12,Citrobacter sp. FDAARGOS_156,1702170,S,46,864,910,0.00010,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter sp. FDAARGOS_156,2;1224;1236;91347;543;544;1702170
S_positive_12,Citrobacter sp. CFNIH10,1920110,S,38,1012,1050,0.00012,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter sp. CFNIH10,2;1224;1236;91347;543;544;1920110
S_positive_12,Citrobacter sp. B72,2807631,S,28,725,753,0.00009,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter sp. B72,2;1224;1236;91347;543;544;2807631
S_positive_12,Citrobacter koseri,545,S,93,389,482,0.00005,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter koseri,2;1224;1236;91347;543;544;545
S_positive_12,Citrobacter cronae,1748967,S,32,893,925,0.00011,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter cronae,2;1224;1236;91347;543;544;1748967
S_positive_12,Kluyvera ascorbata,51288,S,1478,1288,2766,0.00031,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Kluyvera;s__Kluyvera ascorbata,2;1224;1236;91347;543;579;51288
S_positive_12,Kluyvera cryocrescens,580,S,1462,1313,2775,0.00032,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Kluyvera;s__Kluyvera cryocrescens,2;1224;1236;91347;543;579;580
S_positive_12,Escherichia coli,562,S,1414,42372,43786,0.00498,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli,2;1224;1236;91347;543;561;562
S_positive_12,Escherichia fergusonii,564,S,53,136,189,0.00002,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia fergusonii,2;1224;1236;91347;543;561;564
S_positive_12,Salmonella enterica,28901,S,48,2215,2263,0.00026,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica,2;1224;1236;91347;543;590;28901
S_positive_12,Pluralibacter gergoviae,61647,S,626,253,879,0.00010,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Pluralibacter;s__Pluralibacter gergoviae,2;1224;1236;91347;543;1330546;61647
S_positive_12,Buttiauxella ferragutiae,82989,S,29,149,178,0.00002,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Buttiauxella;s__Buttiauxella ferragutiae,2;1224;1236;91347;543;82976;82989
S_positive_12,Kosakonia cowanii,208223,S,86,51,137,0.00002,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Kosakonia;s__Kosakonia cowanii,2;1224;1236;91347;543;1330547;208223
S_positive_12,Lelliottia sp. WB101,2153385,S,34,76,110,0.00001,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Lelliottia;s__Lelliottia sp. WB101,2;1224;1236;91347;543;1330545;2153385
S_positive_12,Pseudescherichia vulneris,566,S,82,41,123,0.00001,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Pseudescherichia;s__Pseudescherichia vulneris,2;1224;1236;91347;543;2055880;566
S_positive_12,Proteus mirabilis,584,S,19139,5496,24635,0.00280,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Morganellaceae;g__Proteus;s__Proteus mirabilis,2;1224;1236;91347;1903414;583;584
S_positive_12,Morganella morganii,582,S,575,56,631,0.00007,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Morganellaceae;g__Morganella;s__Morganella morganii,2;1224;1236;91347;1903414;581;582
S_positive_12,Providencia rettgeri,587,S,41,512,553,0.00006,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Morganellaceae;g__Providencia;s__Providencia rettgeri,2;1224;1236;91347;1903414;586;587
S_positive_12,Yersinia alsatica,2890317,S,1429,264,1693,0.00019,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Yersiniaceae;g__Yersinia;s__Yersinia alsatica,2;1224;1236;91347;1903411;629;2890317
S_positive_12,Serratia liquefaciens,614,S,40,29,69,0.00001,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Yersiniaceae;g__Serratia;s__Serratia liquefaciens,2;1224;1236;91347;1903411;613;614
S_positive_12,Serratia marcescens,615,S,29,362,391,0.00004,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Yersiniaceae;g__Serratia;s__Serratia marcescens,2;1224;1236;91347;1903411;613;615
S_positive_12,Serratia nevei,2703794,S,14,168,182,0.00002,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Yersiniaceae;g__Serratia;s__Serratia nevei,2;1224;1236;91347;1903411;613;2703794
S_positive_12,Chimaeribacter arupi,2060066,S,85,13,98,0.00001,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Yersiniaceae;g__Chimaeribacter;s__Chimaeribacter arupi,2;1224;1236;91347;1903411;2716544;2060066
S_positive_12,Hafnia paralvei,546367,S,405,181,586,0.00007,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Hafniaceae;g__Hafnia;s__Hafnia paralvei,2;1224;1236;91347;1903412;568;546367
S_positive_12,Hafnia alvei,569,S,201,436,637,0.00007,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Hafniaceae;g__Hafnia;s__Hafnia alvei,2;1224;1236;91347;1903412;568;569
S_positive_12,Obesumbacterium proteus,82983,S,106,69,175,0.00002,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Hafniaceae;g__Obesumbacterium;s__Obesumbacterium proteus,2;1224;1236;91347;1903412;82982;82983
S_positive_12,Pantoea ananatis,553,S,786,46,832,0.00009,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Erwiniaceae;g__Pantoea;s__Pantoea ananatis,2;1224;1236;91347;1903409;53335;553
S_positive_12,Pantoea agglomerans,549,S,92,12,104,0.00001,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Erwiniaceae;g__Pantoea;s__Pantoea agglomerans,2;1224;1236;91347;1903409;53335;549
S_positive_12,Haemophilus parainfluenzae,729,S,9156,937,10093,0.00115,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__Haemophilus parainfluenzae,2;1224;1236;135625;712;724;729
S_positive_12,Haemophilus pittmaniae,249188,S,128,10,138,0.00002,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__Haemophilus pittmaniae,2;1224;1236;135625;712;724;249188
S_positive_12,Haemophilus influenzae,727,S,53,47,100,0.00001,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__Haemophilus influenzae,2;1224;1236;135625;712;724;727
S_positive_12,Haemophilus haemolyticus,726,S,50,19,69,0.00001,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__Haemophilus haemolyticus,2;1224;1236;135625;712;724;726
S_positive_12,Aggregatibacter sp. oral taxon 513,712150,S,75,70,145,0.00002,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Aggregatibacter;s__Aggregatibacter sp. oral taxon 513,2;1224;1236;135625;712;416916;712150
S_positive_12,Pseudomonas sp. Lz4W,1206777,S,83,15,98,0.00001,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__Pseudomonas sp. Lz4W,2;1224;1236;72274;135621;286;1206777
S_positive_12,Pseudomonas sp. TMW 2.1634,1886807,S,37,479,516,0.00006,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__Pseudomonas sp. TMW 2.1634,2;1224;1236;72274;135621;286;1886807
S_positive_12,Pseudomonas sp. ADPe,2774873,S,26,196,222,0.00003,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__Pseudomonas sp. ADPe,2;1224;1236;72274;135621;286;2774873
S_positive_12,Pseudomonas citronellolis,53408,S,84,244,328,0.00004,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__Pseudomonas citronellolis,2;1224;1236;72274;135621;286;53408
S_positive_12,Pseudomonas aeruginosa,287,S,52,530,582,0.00007,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__Pseudomonas aeruginosa,2;1224;1236;72274;135621;286;287
S_positive_12,Pseudomonas psychrophila,122355,S,115,16,131,0.00001,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__Pseudomonas psychrophila,2;1224;1236;72274;135621;286;122355
S_positive_12,Pseudomonas guguanensis,1198456,S,112,111,223,0.00003,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__Pseudomonas guguanensis,2;1224;1236;72274;135621;286;1198456
S_positive_12,Pseudomonas fragi,296,S,53,77,130,0.00001,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__Pseudomonas fragi,2;1224;1236;72274;135621;286;296
S_positive_12,Pseudoalteromonas sp. SCSIO 43095,2894202,S,230,268,498,0.00006,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Alteromonadales;f__Pseudoalteromonadaceae;g__Pseudoalteromonas;s__Pseudoalteromonas sp. SCSIO 43095,2;1224;1236;135622;267888;53246;2894202
S_positive_12,Pseudoalteromonas translucida,166935,S,60,412,472,0.00005,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Alteromonadales;f__Pseudoalteromonadaceae;g__Pseudoalteromonas;s__Pseudoalteromonas translucida,2;1224;1236;135622;267888;53246;166935
S_positive_12,Acinetobacter pseudolwoffii,2053287,S,73,274,347,0.00004,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Moraxellales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter pseudolwoffii,2;1224;1236;2887326;468;469;2053287
S_positive_12,Succinivibrio dextrinosolvens,83771,S,150,0,150,0.00002,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Aeromonadales;f__Succinivibrionaceae;g__Succinivibrio;s__Succinivibrio dextrinosolvens,2;1224;1236;135624;83763;83770;83771
S_positive_12,Aeromonas salmonicida,645,S,90,35,125,0.00001,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__Aeromonas;s__Aeromonas salmonicida,2;1224;1236;135624;84642;642;645
S_positive_12,Sutterella wadsworthensis,40545,S,36105,127,36232,0.00412,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella wadsworthensis,2;1224;28216;80840;995019;40544;40545
S_positive_12,Sutterella faecalis,2584944,S,454,1,455,0.00005,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella faecalis,2;1224;28216;80840;995019;40544;2584944
S_positive_12,Sutterella megalosphaeroides,2494234,S,143,0,143,0.00002,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella megalosphaeroides,2;1224;28216;80840;995019;40544;2494234
S_positive_12,Duodenibacillus massiliensis,1852381,S,1012,2,1014,0.00012,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Duodenibacillus;s__Duodenibacillus massiliensis,2;1224;28216;80840;995019;1980697;1852381
S_positive_12,Oxalobacter formigenes,847,S,4702,47,4749,0.00054,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Oxalobacter;s__Oxalobacter formigenes,2;1224;28216;80840;75682;846;847
S_positive_12,Oxalobacter aliiformigenes,2946593,S,400,3,403,0.00005,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Oxalobacter;s__Oxalobacter aliiformigenes,2;1224;28216;80840;75682;846;2946593
S_positive_12,Janthinobacterium rivuli,2751478,S,156,88,244,0.00003,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Janthinobacterium;s__Janthinobacterium rivuli,2;1224;28216;80840;75682;29580;2751478
S_positive_12,Comamonas kerstersii,225992,S,764,40,804,0.00009,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Comamonas;s__Comamonas kerstersii,2;1224;28216;80840;80864;283;225992
S_positive_12,Delftia acidovorans,80866,S,96,407,503,0.00006,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Delftia;s__Delftia acidovorans,2;1224;28216;80840;80864;80865;80866
S_positive_12,Paracidovorax avenae,80867,S,201,277,478,0.00005,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Paracidovorax;s__Paracidovorax avenae,2;1224;28216;80840;80864;3051137;80867
S_positive_12,Alcaligenes faecalis,511,S,58,57,115,0.00001,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Alcaligenes;s__Alcaligenes faecalis,2;1224;28216;80840;506;507;511
S_positive_12,Neisseria cinerea,483,S,240,222,462,0.00005,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria;s__Neisseria cinerea,2;1224;28216;206351;481;482;483
S_positive_12,Neisseria bacilliformis,267212,S,142,19,161,0.00002,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria;s__Neisseria bacilliformis,2;1224;28216;206351;481;482;267212
S_positive_12,Neisseria elongata,495,S,103,42,145,0.00002,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria;s__Neisseria elongata,2;1224;28216;206351;481;482;495
S_positive_12,Neisseria subflava,28449,S,82,162,244,0.00003,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria;s__Neisseria subflava,2;1224;28216;206351;481;482;28449
S_positive_12,Neisseria meningitidis,487,S,59,93,152,0.00002,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria;s__Neisseria meningitidis,2;1224;28216;206351;481;482;487
S_positive_12,Neisseria lactamica,486,S,55,101,156,0.00002,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria;s__Neisseria lactamica,2;1224;28216;206351;481;482;486
S_positive_12,Neisseria mucosa,488,S,34,105,139,0.00002,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria;s__Neisseria mucosa,2;1224;28216;206351;481;482;488
S_positive_12,Paracoccus stylophorae,659350,S,167,9,176,0.00002,k__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Paracoccaceae;g__Paracoccus;s__Paracoccus stylophorae,2;1224;28211;204455;31989;265;659350
S_positive_12,Ancylobacter polymorphus,223390,S,115,6,121,0.00001,k__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Xanthobacteraceae;g__Ancylobacter;s__Ancylobacter polymorphus,2;1224;28211;356;335928;99;223390
S_positive_12,Akkermansia muciniphila,239935,S,85141,3870,89011,0.01013,k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila,2;74201;203494;48461;1647988;239934;239935
S_positive_12,Akkermansia massiliensis,2927224,S,9274,23716,32990,0.00376,k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia massiliensis,2;74201;203494;48461;1647988;239934;2927224
S_positive_12,Akkermansia sp. AE01SA01,3115151,S,252,1450,1702,0.00019,k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia sp. AE01SA01,2;74201;203494;48461;1647988;239934;3115151
S_positive_12,Akkermansia sp. RCC_12PD,3115152,S,246,1368,1614,0.00018,k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia sp. RCC_12PD,2;74201;203494;48461;1647988;239934;3115152
S_positive_12,Akkermansia sp. EB-AMDK43,3073964,S,23,2627,2650,0.00030,k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia sp. EB-AMDK43,2;74201;203494;48461;1647988;239934;3073964
S_positive_12,Candidatus Akkermansia timonensis,3068329,S,1311,137943,139254,0.01585,k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Candidatus Akkermansia timonensis,2;74201;203494;48461;1647988;239934;3068329
S_positive_12,Desulfovibrio desulfuricans,876,S,11245,126,11371,0.00129,k__Bacteria;p__Thermodesulfobacteriota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio desulfuricans,2;200940;3031449;213115;194924;872;876
S_positive_12,Desulfovibrio piger,901,S,9458,30,9488,0.00108,k__Bacteria;p__Thermodesulfobacteriota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio piger,2;200940;3031449;213115;194924;872;901
S_positive_12,Desulfovibrio fairfieldensis,44742,S,6096,13,6109,0.00070,k__Bacteria;p__Thermodesulfobacteriota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio fairfieldensis,2;200940;3031449;213115;194924;872;44742
S_positive_12,Fusobacterium mortiferum,850,S,19767,410,20177,0.00230,k__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium mortiferum,2;32066;203490;203491;203492;848;850
S_positive_12,Fusobacterium nucleatum,851,S,124,727,851,0.00010,k__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium nucleatum,2;32066;203490;203491;203492;848;851
S_positive_12,Fusobacterium periodonticum,860,S,94,287,381,0.00004,k__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium periodonticum,2;32066;203490;203491;203492;848;860
S_positive_12,Fusobacterium pseudoperiodonticum,2663009,S,63,41,104,0.00001,k__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium pseudoperiodonticum,2;32066;203490;203491;203492;848;2663009
S_positive_12,Fusobacterium animalis,76859,S,57,267,324,0.00004,k__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium animalis,2;32066;203490;203491;203492;848;76859
S_positive_12,Fusobacterium polymorphum,76857,S,14,59,73,0.00001,k__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium polymorphum,2;32066;203490;203491;203492;848;76857
S_positive_12,Sneathia vaginalis,187101,S,114,0,114,0.00001,k__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Sneathia;s__Sneathia vaginalis,2;32066;203490;203491;1129771;168808;187101
S_positive_12,Leptotrichia hongkongensis,554406,S,51,31,82,0.00001,k__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__Leptotrichia hongkongensis,2;32066;203490;203491;1129771;32067;554406
S_positive_12,Campylobacter showae,204,S,372,14,386,0.00004,k__Bacteria;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter showae,2;29547;3031852;213849;72294;194;204
