sample_id,name,taxonomy_id,taxonomy_lvl,kraken_assigned_reads,added_reads,new_est_reads,fraction_total_reads,lineage,taxid_lineage
G_positive_15,Kluyvera,579,G,3052,2632,5684,0.00061,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Kluyvera;s__,2;1224;1236;91347;543;579;
G_positive_15,Escherichia,561,G,2307,40937,43244,0.00467,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__,2;1224;1236;91347;543;561;
G_positive_15,Salmonella,590,G,2117,214,2331,0.00025,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__,2;1224;1236;91347;543;590;
G_positive_15,Pluralibacter,1330546,G,609,253,862,0.00009,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Pluralibacter;s__,2;1224;1236;91347;543;1330546;
G_positive_15,Buttiauxella,82976,G,174,2,176,0.00002,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Buttiauxella;s__,2;1224;1236;91347;543;82976;
G_positive_15,Kosakonia,1330547,G,132,8,140,0.00002,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Kosakonia;s__,2;1224;1236;91347;543;1330547;
G_positive_15,Lelliottia,1330545,G,110,7,117,0.00001,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Lelliottia;s__,2;1224;1236;91347;543;1330545;
G_positive_15,Pseudescherichia,2055880,G,86,44,130,0.00001,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Pseudescherichia;s__,2;1224;1236;91347;543;2055880;
G_positive_15,Shigella,620,G,15,136,151,0.00002,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Shigella;s__,2;1224;1236;91347;543;620;
G_positive_15,Proteus,583,G,19957,4804,24761,0.00268,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Morganellaceae;g__Proteus;s__,2;1224;1236;91347;1903414;583;
G_positive_15,Morganella,581,G,586,57,643,0.00007,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Morganellaceae;g__Morganella;s__,2;1224;1236;91347;1903414;581;
G_positive_15,Providencia,586,G,512,24,536,0.00006,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Morganellaceae;g__Providencia;s__,2;1224;1236;91347;1903414;586;
G_positive_15,Yersinia,629,G,1652,27,1679,0.00018,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Yersiniaceae;g__Yersinia;s__,2;1224;1236;91347;1903411;629;
G_positive_15,Serratia,613,G,548,60,608,0.00007,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Yersiniaceae;g__Serratia;s__,2;1224;1236;91347;1903411;613;
G_positive_15,Chimaeribacter,2716544,G,89,14,103,0.00001,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Yersiniaceae;g__Chimaeribacter;s__,2;1224;1236;91347;1903411;2716544;
G_positive_15,Hafnia,568,G,1044,169,1213,0.00013,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Hafniaceae;g__Hafnia;s__,2;1224;1236;91347;1903412;568;
G_positive_15,Obesumbacterium,82982,G,109,81,190,0.00002,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Hafniaceae;g__Obesumbacterium;s__,2;1224;1236;91347;1903412;82982;
G_positive_15,Pantoea,53335,G,940,16,956,0.00010,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Erwiniaceae;g__Pantoea;s__,2;1224;1236;91347;1903409;53335;
G_positive_15,Haemophilus,724,G,9935,451,10386,0.00112,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__,2;1224;1236;135625;712;724;
G_positive_15,Aggregatibacter,416916,G,142,11,153,0.00002,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Aggregatibacter;s__,2;1224;1236;135625;712;416916;
G_positive_15,Pseudomonas,286,G,2187,52,2239,0.00024,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__,2;1224;1236;72274;135621;286;
G_positive_15,Pseudoalteromonas,53246,G,972,10,982,0.00011,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Alteromonadales;f__Pseudoalteromonadaceae;g__Pseudoalteromonas;s__,2;1224;1236;135622;267888;53246;
G_positive_15,Acinetobacter,469,G,346,13,359,0.00004,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Moraxellales;f__Moraxellaceae;g__Acinetobacter;s__,2;1224;1236;2887326;468;469;
G_positive_15,Succinivibrio,83770,G,152,0,152,0.00002,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Aeromonadales;f__Succinivibrionaceae;g__Succinivibrio;s__,2;1224;1236;135624;83763;83770;
G_positive_15,Aeromonas,642,G,116,10,126,0.00001,k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__Aeromonas;s__,2;1224;1236;135624;84642;642;
G_positive_15,Sutterella,40544,G,36827,65,36892,0.00399,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__,2;1224;28216;80840;995019;40544;
G_positive_15,Duodenibacillus,1980697,G,1009,3,1012,0.00011,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Duodenibacillus;s__,2;1224;28216;80840;995019;1980697;
G_positive_15,Oxalobacter,846,G,5096,40,5136,0.00055,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Oxalobacter;s__,2;1224;28216;80840;75682;846;
G_positive_15,Janthinobacterium,29580,G,235,0,235,0.00003,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Janthinobacterium;s__,2;1224;28216;80840;75682;29580;
G_positive_15,Comamonas,283,G,770,28,798,0.00009,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Comamonas;s__,2;1224;28216;80840;80864;283;
G_positive_15,Delftia,80865,G,497,18,515,0.00006,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Delftia;s__,2;1224;28216;80840;80864;80865;
G_positive_15,Paracidovorax,3051137,G,204,276,480,0.00005,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Paracidovorax;s__,2;1224;28216;80840;80864;3051137;
G_positive_15,Alcaligenes,507,G,111,2,113,0.00001,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Alcaligenes;s__,2;1224;28216;80840;506;507;
G_positive_15,Neisseria,482,G,1368,85,1453,0.00016,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria;s__,2;1224;28216;206351;481;482;
G_positive_15,Paracoccus,265,G,163,6,169,0.00002,k__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Paracoccaceae;g__Paracoccus;s__,2;1224;28211;204455;31989;265;
G_positive_15,Ancylobacter,99,G,119,4,123,0.00001,k__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Xanthobacteraceae;g__Ancylobacter;s__,2;1224;28211;356;335928;99;
G_positive_15,Akkermansia,239934,G,266790,214,267004,0.02885,k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__,2;74201;203494;48461;1647988;239934;
G_positive_15,Desulfovibrio,872,G,26977,50,27027,0.00292,k__Bacteria;p__Thermodesulfobacteriota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__,2;200940;3031449;213115;194924;872;
G_positive_15,Fusobacterium,848,G,21770,88,21858,0.00236,k__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__,2;32066;203490;203491;203492;848;
G_positive_15,Sneathia,168808,G,105,0,105,0.00001,k__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Sneathia;s__,2;32066;203490;203491;1129771;168808;
G_positive_15,Leptotrichia,32067,G,81,0,81,0.00001,k__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__,2;32066;203490;203491;1129771;32067;
G_positive_15,Campylobacter,194,G,1655,8,1663,0.00018,k__Bacteria;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__,2;29547;3031852;213849;72294;194;
G_positive_15,Treponema,157,G,796,0,796,0.00009,k__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Treponemataceae;g__Treponema;s__,2;203691;203692;136;2845253;157;
G_positive_15,Cloacibacillus,508459,G,184,0,184,0.00002,k__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Cloacibacillus;s__,2;508458;649775;649776;649777;508459;
G_positive_15,Candidatus Minimicrobia,2905967,G,58,48,106,0.00001,k__Bacteria;p__Candidatus Saccharibacteria;c__;o__;f__;g__Candidatus Minimicrobia;s__,2;95818;;;;2905967;
G_positive_15,Allium,4678,G,664725,2866,667591,0.07213,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Asparagales;f__Amaryllidaceae;g__Allium;s__,2759;35493;3398;73496;4668;4678;
G_positive_15,Secale,4549,G,106,53,159,0.00002,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Secale;s__,2759;35493;3398;38820;4479;4549;
G_positive_15,Fagopyrum,3616,G,164473,582,165055,0.01783,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Caryophyllales;f__Polygonaceae;g__Fagopyrum;s__,2759;35493;3398;3524;3615;3616;
G_positive_15,Trigonella,78532,G,11565,26163,37728,0.00408,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Fabales;f__Fabaceae;g__Trigonella;s__,2759;35493;3398;72025;3803;78532;
G_positive_15,Punica,22662,G,2557,15,2572,0.00028,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Myrtales;f__Lythraceae;g__Punica;s__,2759;35493;3398;41944;3928;22662;
G_positive_15,Gallus,9030,G,9038,861,9899,0.00107,k__Eukaryota;p__Chordata;c__Aves;o__Galliformes;f__Phasianidae;g__Gallus;s__,2759;7711;8782;8976;9005;9030;
G_positive_15,Homo,9605,G,1534,330,1864,0.00020,k__Eukaryota;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__,2759;7711;40674;9443;9604;9605;
G_positive_3,Bacteroides,816,G,2148339,200413,2348752,0.25490,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__,2;976;200643;171549;815;816;
G_positive_3,Phocaeicola,909656,G,1582992,203146,1786138,0.19384,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__,2;976;200643;171549;815;909656;
G_positive_3,Segatella,2974251,G,600063,11199,611262,0.06634,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Segatella;s__,2;976;200643;171549;171552;2974251;
G_positive_3,Paraprevotella,577309,G,21917,985,22902,0.00249,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Paraprevotella;s__,2;976;200643;171549;171552;577309;
G_positive_3,Prevotella,838,G,8202,285,8487,0.00092,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__,2;976;200643;171549;171552;838;
G_positive_3,Hoylesella,2974257,G,747,55,802,0.00009,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Hoylesella;s__,2;976;200643;171549;171552;2974257;
G_positive_3,Alistipes,239759,G,308406,24542,332948,0.03613,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__,2;976;200643;171549;171550;239759;
G_positive_3,Parabacteroides,375288,G,292233,25272,317505,0.03446,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__,2;976;200643;171549;2005525;375288;
G_positive_3,Odoribacter,283168,G,30995,1688,32683,0.00355,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Odoribacter;s__,2;976;200643;171549;1853231;283168;
G_positive_3,Butyricimonas,574697,G,14122,820,14942,0.00162,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Butyricimonas;s__,2;976;200643;171549;1853231;574697;
G_positive_3,Coprobacter,1348911,G,2992,126,3118,0.00034,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Coprobacter;s__,2;976;200643;171549;2005519;1348911;
G_positive_3,Barnesiella,397864,G,829,38,867,0.00009,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella;s__,2;976;200643;171549;2005519;397864;
G_positive_3,Porphyromonas,836,G,1222,19,1241,0.00013,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__,2;976;200643;171549;171551;836;
G_positive_3,Muribaculum,1918540,G,551,19,570,0.00006,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum;s__,2;976;200643;171549;2005473;1918540;
G_positive_3,Paramuribaculum,2518497,G,407,20,427,0.00005,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Paramuribaculum;s__,2;976;200643;171549;2005473;2518497;
G_positive_3,Sodaliphilus,2815786,G,151,2,153,0.00002,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sodaliphilus;s__,2;976;200643;171549;2005473;2815786;
G_positive_3,Dysgonomonas,156973,G,485,0,485,0.00005,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Dysgonomonas;s__,2;976;200643;171549;2005520;156973;
G_positive_3,Proteiniphilum,294702,G,161,1,162,0.00002,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Proteiniphilum;s__,2;976;200643;171549;2005520;294702;
G_positive_3,Petrimonas,307628,G,161,8,169,0.00002,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Petrimonas;s__,2;976;200643;171549;2005520;307628;
G_positive_3,Xiashengella,3129724,G,177,6,183,0.00002,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Marinilabiliales;f__Marinilabiliaceae;g__Xiashengella;s__,2;976;200643;1970189;558415;3129724;
G_positive_3,Elizabethkingia,308865,G,2306,89,2395,0.00026,k__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Weeksellaceae;g__Elizabethkingia;s__,2;976;117743;200644;2762318;308865;
G_positive_3,Epilithonimonas,2782229,G,783,76,859,0.00009,k__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Weeksellaceae;g__Epilithonimonas;s__,2;976;117743;200644;2762318;2782229;
G_positive_3,Chryseobacterium,59732,G,481,12,493,0.00005,k__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Weeksellaceae;g__Chryseobacterium;s__,2;976;117743;200644;2762318;59732;
G_positive_3,Cruoricaptor,1433995,G,148,1,149,0.00002,k__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Weeksellaceae;g__Cruoricaptor;s__,2;976;117743;200644;2762318;1433995;
G_positive_3,Cloacibacterium,501783,G,140,4,144,0.00002,k__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Weeksellaceae;g__Cloacibacterium;s__,2;976;117743;200644;2762318;501783;
G_positive_3,Myroides,76831,G,416,6,422,0.00005,k__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Myroides;s__,2;976;117743;200644;49546;76831;
G_positive_3,Capnocytophaga,1016,G,129,2,131,0.00001,k__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__,2;976;117743;200644;49546;1016;
G_positive_3,Faecalibacterium,216851,G,634424,35643,670067,0.07272,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Faecalibacterium;s__,2;1239;186801;186802;216572;216851;
G_positive_3,Ruminococcus,1263,G,509296,1022,510318,0.05538,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Ruminococcus;s__,2;1239;186801;186802;216572;1263;
G_positive_3,Flavonifractor,946234,G,28898,1559,30457,0.00331,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Flavonifractor;s__,2;1239;186801;186802;216572;946234;
G_positive_3,Vescimonas,2892396,G,9653,1893,11546,0.00125,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Vescimonas;s__,2;1239;186801;186802;216572;2892396;
G_positive_3,Ruthenibacterium,1905344,G,8974,443,9417,0.00102,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Ruthenibacterium;s__,2;1239;186801;186802;216572;1905344;
G_positive_3,Lawsonibacter,2172004,G,5378,301,5679,0.00062,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Lawsonibacter;s__,2;1239;186801;186802;216572;2172004;
G_positive_3,Anaerotruncus,244127,G,4014,626,4640,0.00050,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Anaerotruncus;s__,2;1239;186801;186802;216572;244127;
G_positive_3,Pusillibacter,2892397,G,3143,380,3523,0.00038,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Pusillibacter;s__,2;1239;186801;186802;216572;2892397;
G_positive_3,Dysosmobacter,2591381,G,2576,12822,15398,0.00167,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Dysosmobacter;s__,2;1239;186801;186802;216572;2591381;
G_positive_3,Oscillibacter,459786,G,2303,12117,14420,0.00156,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Oscillibacter;s__,2;1239;186801;186802;216572;459786;
G_positive_3,Subdoligranulum,292632,G,1190,94,1284,0.00014,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Subdoligranulum;s__,2;1239;186801;186802;216572;292632;
G_positive_3,Caproicibacterium,2834348,G,537,52,589,0.00006,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Caproicibacterium;s__,2;1239;186801;186802;216572;2834348;
G_positive_3,Solibaculum,2842531,G,395,65,460,0.00005,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Solibaculum;s__,2;1239;186801;186802;216572;2842531;
G_positive_3,Ethanoligenens,253238,G,199,3,202,0.00002,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Ethanoligenens;s__,2;1239;186801;186802;216572;253238;
G_positive_3,Clostridium,1485,G,4835,373,5208,0.00057,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__,2;1239;186801;186802;31979;1485;
G_positive_3,Hungatella,1649459,G,4420,614,5034,0.00055,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Hungatella;s__,2;1239;186801;186802;31979;1649459;
G_positive_3,Sarcina,1266,G,80,0,80,0.00001,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Sarcina;s__,2;1239;186801;186802;31979;1266;
G_positive_3,Eubacterium,1730,G,9059,1424,10483,0.00114,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__,2;1239;186801;186802;186806;1730;
G_positive_3,Intestinimonas,1392389,G,3192,121,3313,0.00036,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__;g__Intestinimonas;s__,2;1239;186801;186802;;1392389;
G_positive_3,Massilistercora,2717089,G,1935,443,2378,0.00026,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__;g__Massilistercora;s__,2;1239;186801;186802;;2717089;
G_positive_3,Flintibacter,1918454,G,1364,27,1391,0.00015,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__;g__Flintibacter;s__,2;1239;186801;186802;;1918454;
G_positive_3,Fenollaria,1686313,G,107,3,110,0.00001,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__;g__Fenollaria;s__,2;1239;186801;186802;;1686313;
G_positive_3,Intestinibacillus,1928820,G,468,50,518,0.00006,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Butyricicoccaceae;g__Intestinibacillus;s__,2;1239;186801;186802;3085642;1928820;
G_positive_3,Agathobaculum,2048137,G,221,0,221,0.00002,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Butyricicoccaceae;g__Agathobaculum;s__,2;1239;186801;186802;3085642;2048137;
G_positive_3,Aristaeella,3046369,G,356,0,356,0.00004,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Aristaeellaceae;g__Aristaeella;s__,2;1239;186801;186802;3046368;3046369;
G_positive_3,Maliibacterium,3047433,G,269,11,280,0.00003,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Maliibacteriaceae;g__Maliibacterium;s__,2;1239;186801;186802;3047432;3047433;
G_positive_3,Roseburia,841,G,171347,29750,201097,0.02182,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__,2;1239;186801;3085636;186803;841;
G_positive_3,Agathobacter,1766253,G,167236,24163,191399,0.02077,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__,2;1239;186801;3085636;186803;1766253;
G_positive_3,Simiaoa,2944193,G,47722,7226,54948,0.00596,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Simiaoa;s__,2;1239;186801;3085636;186803;2944193;
G_positive_3,Blautia,572511,G,40070,7187,47257,0.00513,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__,2;1239;186801;3085636;186803;572511;
G_positive_3,Mediterraneibacter,2316020,G,34183,4057,38240,0.00415,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__,2;1239;186801;3085636;186803;2316020;
G_positive_3,Wujia,2944152,G,17740,3353,21093,0.00229,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Wujia;s__,2;1239;186801;3085636;186803;2944152;
G_positive_3,Dorea,189330,G,17627,3877,21504,0.00233,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea;s__,2;1239;186801;3085636;186803;189330;
G_positive_3,Butyrivibrio,830,G,17525,2317,19842,0.00215,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio;s__,2;1239;186801;3085636;186803;830;
G_positive_3,Anaerostipes,207244,G,17201,1440,18641,0.00202,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__,2;1239;186801;3085636;186803;207244;
